Episode,DRL_Reward
2633,79.71337247000173
2634,80.64708123949073
2635,80.23376785584838
2636,79.6523201617939
2637,80.15882618355367
2638,78.84955499753528
2639,79.80822092763924
2640,80.75301481356166
2641,79.40933925697036
2642,78.99613532235092
2643,79.13145701777265
2644,78.84601362009462
2645,79.05348991759128
2646,79.33314628529438
2647,78.65132588925995
2648,79.59789988842667
2649,80.18925996344271
2650,78.99450087661182
2651,80.60452919689646
2652,79.9406040034865
2653,80.2874475285802
2654,79.17488771446718
2655,80.17692627884938
2656,78.89501622354462
2657,80.20583188410356
2658,79.7346656736598
2659,79.98862293507632
2660,78.85236221199375
2661,79.03991507972509
2662,80.02446141943696
2663,79.0102217902648
2664,79.94055479817219
2665,78.74022040894985
2666,80.19735000146505
2667,78.83374937155045
2668,80.00689752266533
2669,80.05683614553207
2670,79.19220838379341
2671,80.03193212263102
2672,79.82328759111444
2673,79.30236643085388
2674,78.99750320053161
2675,78.37645401647485
2676,79.88960770565659
2677,78.64186115545256
2678,79.7279146252281
2679,79.49623130683925
2680,80.11315222540664
2681,79.47619727584599
2682,79.46106650635815
2683,80.15462385485267
2684,79.8990920522505
2685,79.88965006656348
2686,79.99213092235549
2687,78.69310978867145
2688,80.18507688599664
2689,80.09472876574107
2690,79.04176923646585
2691,79.54674009389517
2692,79.683530817044
2693,79.6261532146743
2694,79.93372178698516
2695,80.64811123005381
2696,80.42646242970332
2697,78.8843039490296
2698,80.13916666061637
2699,80.60069304017452
2700,79.99814654923304
2701,80.457994321097
2702,81.05753116749756
2703,80.42647323862005
2704,79.93418456312352
2705,80.45302616680607
2706,79.88081176752709
2707,79.81032753861848
2708,79.57675895880645
2709,80.81431403415789
2710,79.29312559096385
2711,80.80972741944286
2712,80.15575539392954
2713,78.94730919845946
2714,80.08854108247645
2715,78.51791486712223
2716,80.27203291878867
2717,80.44764481777472
2718,79.51283087235217
2719,79.98056119224626
2720,81.15982646091882
2721,79.5998448143508
2722,79.25796783975738
2723,80.88909373178089
2724,81.20628403622219
2725,79.96942047878983
2726,80.62253656960952
2727,80.8439513597817
2728,79.53021112063234
2729,79.70602637688606
2730,80.80870210053672
2731,81.10907640029927
2732,80.40895166645507
2733,79.50635566305488
2734,81.33699342784115
2735,79.75371985861979
2736,79.89095648229029
2737,80.33304581374281
2738,81.11285632216152
2739,80.68288513721293
2740,80.41844282374906
2741,80.46232379765671
2742,80.2106060862951
2743,80.54886694297545
2744,78.6146687643453
2745,80.03674829727507
2746,80.38935796856754
2747,79.52597198540772
2748,80.50758184132043
2749,80.14928796046807
2750,81.39529458395306
2751,81.29350306316219
2752,80.02564308961394
2753,80.23687338126629
2754,80.29842502459442
2755,80.07470850138043
2756,80.49333376509489
2757,79.90891939250555
2758,79.6888427324984
2759,80.79942459958988
2760,80.81610074066025
2761,79.93177754515543
2762,81.00663199848645
2763,80.06468516182316
2764,80.629283876438
2765,80.99497931158197
2766,80.47374848099413
2767,80.78967393690486
2768,80.1956908405513
2769,80.40620384466028
2770,80.41130300935862
2771,80.08564207085205
2772,80.45065635020359
2773,79.60834663043372
2774,80.275743715894
2775,80.41376689173607
2776,80.44122945311894
2777,80.45974915347556
2778,80.58034428192637
2779,80.9245633420956
2780,81.17770382841914
2781,80.2422912925676
2782,79.90823276602272
2783,80.01615582111528
2784,80.36705212464797
2785,80.45818042948966
2786,80.20732590816631
2787,79.8898152070584
2788,80.4150154281176
2789,80.81464697897229
2790,81.07565663510009
2791,80.37169660306643
2792,80.46652446163648
2793,80.15612951924706
2794,80.7122482862746
2795,80.21520775825041
2796,81.0936279799597
2797,79.64969405222173
2798,80.52998705900347
2799,80.93965668321655
2800,80.87175110470213
2801,82.41314176452762
2802,80.9809103957315
2803,80.15560187079298
2804,80.71521537071202
2805,79.69063782371208
2806,80.73069325380781
2807,80.27398803235342
2808,81.34468011827146
2809,80.45305848567656
2810,80.71980644243345
2811,80.40603022588154
2812,81.85552668570962
2813,80.60255765945946
2814,81.91604053605384
2815,81.29798488801144
2816,81.09788162001439
2817,81.03090027113203
2818,81.04803150333423
2819,79.6402200041775
2820,80.64347487361948
2821,81.32738835057341
2822,80.7870023576491
2823,79.96704587283645
2824,80.7888536104461
2825,81.85428382137472
2826,81.57914927304162
2827,80.7892399885132
2828,81.40403328010063
2829,80.6096504703896
2830,79.8044171619812
2831,80.27773190332586
2832,81.78104513997903
2833,80.6755043766581
2834,80.69668036620133
2835,80.6655034769227
2836,81.99543478206796
2837,81.8304593727921
2838,82.18966849966299
2839,80.76277962340497
2840,81.0394390705314
2841,79.954511199938
2842,81.75564788434538
2843,80.17232126435913
2844,81.00699166077104
2845,80.22350925972519
2846,80.53280731206745
2847,80.38880396017204
2848,80.53106873528205
2849,80.57728879543069
2850,80.57707641434847
2851,81.40813827903192
2852,80.25570409289374
2853,81.05293072362768
2854,81.65384978312542
2855,80.62707092639837
2856,80.51140278001145
2857,80.80840167965529
2858,81.65485426425857
2859,81.0746299002243
2860,80.65002227943936
2861,81.26088719610179
2862,80.32536552748141
2863,81.39268402363338
2864,81.23818614001844
2865,80.82073268152813
2866,80.5139700407636
2867,80.49382666044065
2868,81.34465507107423
2869,81.76402875670613
2870,80.66746864403713
2871,81.3246181365509
2872,79.82802989113911
2873,80.72560178886248
2874,81.06184407176457
2875,80.55218525067014
2876,80.54586209200009
2877,80.71398625911691
2878,81.28959384659493
2879,81.0163997893335
2880,79.81797436167282
2881,79.8974167167148
2882,80.79846935457134
2883,81.43443019691465
2884,79.55981582146575
2885,80.8910371204669
2886,80.88533106819256
2887,82.01902496103664
2888,80.98791543090022
2889,81.44806905521274
2890,81.31592486902437
2891,79.99461235195848
2892,81.7020967233469
2893,81.38783626966887
2894,81.56850489097792
2895,83.57604264949228
2896,80.07186882624467
2897,82.30626905796768
2898,81.14011819125228
2899,81.48449068659716
2900,81.29906220608547
2901,81.08693899437588
2902,81.01071479903997
2903,81.54294155881277
2904,80.47611343611017
2905,81.80386967138851
2906,81.1329863779913
2907,80.72580962707569
2908,81.12860717883592
2909,82.12718257075507
2910,81.09355545677819
2911,81.61894032227097
2912,80.99377695305783
2913,81.86309972070448
2914,81.82702634189667
2915,82.50601794898708
2916,81.33982844445457
2917,81.83347856299861
2918,81.5085401060919
2919,82.2054129895717
2920,81.0461232149426
2921,81.89557809588368
2922,81.35725676998683
2923,81.4363334562923
2924,81.52972223850976
2925,81.6253693220416
2926,81.41607882156161
2927,81.60924523819494
2928,82.39585804073587
2929,82.05678031949792
2930,81.99152177330765
2931,81.23196803395993
2932,80.98441553274257
2933,82.04415184992496
2934,81.99920559880039
2935,82.34149783336741
2936,81.15145907152306
2937,81.36606999695341
2938,80.5588117748434
2939,81.27224630942821
2940,82.06596234799562
2941,81.22845621206704
2942,81.85980665612153
2943,81.38369904588392
2944,81.67579757419476
2945,80.83428234353049
2946,81.53553476132579
2947,79.7800384995235
2948,81.37581191310771
2949,80.55135189126766
2950,82.16317447427454
2951,81.91611468349838
2952,81.73613853251561
2953,82.33187569641576
2954,80.92524885052374
2955,82.45263617744858
2956,81.9859880710645
2957,81.3191592495372
2958,82.09321135559645
2959,80.81875142884518
2960,80.97462338611776
2961,81.09299465627541
2962,81.13406842722293
2963,80.83169664590152
2964,82.11621746584214
2965,81.27444446951637
2966,81.6154476170463
2967,81.09023137715269
2968,80.38083789157358
2969,81.55583681206099
2970,80.32166302504906
2971,81.35643780824199
2972,80.6205462295317
2973,82.50508362165127
2974,81.89530636954791
2975,81.43814458679762
2976,82.08484781090755
2977,80.89557755274792
2978,81.67223308572004
2979,81.47559307726327
2980,81.50799552314064
2981,82.06970779483636
2982,81.76357289280003
2983,81.51167344474764
2984,80.42063412389187
2985,80.806913454396
2986,81.27264697474152
2987,81.39084571049854
2988,80.70481718736295
2989,82.68056226079081
2990,82.17812501334839
2991,81.66574850558779
2992,81.3682575438019
2993,81.2082364086636
2994,80.79484159006125
2995,81.36700603715883
2996,81.46626732702299
2997,80.63127822490237
2998,81.50710498787566
2999,81.23456916448207
3000,80.26092610589168
3001,80.84282562363703
3002,81.09106496312474
3003,82.36779956303744
3004,81.62985287079186
3005,80.58201822481404
3006,81.59200167109336
3007,80.46734040068505
3008,81.92408167884544
3009,81.0658818645837
3010,81.27620717040962
3011,82.0621541332827
3012,80.62075069959224
3013,80.56243037022466
3014,81.01378659460897
3015,81.91065725608517
3016,80.50314182850734
3017,79.78292722979461
3018,81.09743780321699
3019,81.65235683065981
3020,82.01191546571015
3021,81.10005561704168
3022,81.13176770188922
3023,81.99496439088402
3024,80.33788695391559
3025,81.15464093866126
3026,81.47576800644718
3027,81.62112355233856
3028,81.09903937707894
3029,81.40087668446473
3030,80.02338119466778
3031,81.02910578549013
3032,81.64100276621129
3033,80.85962854115083
3034,81.43250823399752
3035,81.64797384003248
3036,81.22052583005242
3037,81.504099339582
3038,80.88956717198104
3039,81.30545077915427
3040,81.7539494234165
3041,81.51028396988366
3042,81.10877336973601
3043,81.55317122278217
3044,81.82283421258856
3045,80.32291861278757
3046,82.06967628515916
3047,81.2600537206481
3048,81.67613673198012
3049,82.09711190546268
3050,80.70605237295095
3051,81.06741893563164
3052,81.29753330384521
3053,81.03121219406789
3054,82.39613503173406
3055,80.99505667524016
3056,81.15933264122933
3057,81.57116072550585
3058,80.81209357080763
3059,81.24840616800581
3060,81.63371907729095
3061,81.28298251682484
3062,81.4120929159929
3063,81.17686939232262
3064,80.64581918070841
3065,81.6339462909297
3066,82.40417943764663
3067,81.46843915141835
3068,81.57816037950235
3069,81.8275723566822
3070,80.77158622845951
3071,82.36515761026735
3072,81.55727331259605
3073,82.32125830595119
3074,81.05011672601233
3075,82.41411600835679
3076,81.85169197368832
3077,81.72895982531377
3078,81.55426152307606
3079,81.29203466442644
3080,82.06241192788919
3081,81.49111102239449
3082,80.36082930335884
3083,80.8100495798689
3084,81.30209746183448
3085,81.56122283178571
3086,81.3601816838874
3087,82.0340766212828
3088,80.33962784539135
3089,81.44902413268765
3090,80.39908226596708
3091,81.76392299925384
3092,81.30313135479481
3093,81.56956139613226
3094,80.8810176932956
3095,82.01192879716767
3096,81.87838367445573
3097,81.62795189738338
3098,81.24255278997595
3099,81.61101352811026
3100,80.92201014430846
3101,81.74163408766958
3102,82.15383688415912
3103,81.83966905198302
3104,80.88021617889171
3105,81.44905176878756
3106,80.56753218939045
3107,81.54471973020777
3108,81.47257204809783
3109,80.24115375507081
3110,80.60706157695856
3111,81.06252818671489
3112,81.04561186100159
3113,80.55986716678949
3114,81.39351025827683
3115,81.31363813537979
3116,81.07191407712659
3117,80.76967817826744
3118,81.71015795006754
3119,82.02121712556959
3120,80.89176435963907
3121,80.81759811185871
3122,81.38929940472005
3123,80.93773512729123
3124,81.04587520300726
3125,81.49969969673995
3126,80.1076989830436
3127,81.78986961670876
3128,81.13281687244115
3129,80.87432229960802
3130,81.0373208102112
3131,81.05914103777708
3132,80.17072214706845
3133,81.84849777126627
3134,81.08604227300702
3135,81.2909540624973
3136,81.55153760331356
3137,80.52079327848206
3138,81.2948853190733
3139,80.90603357144397
3140,81.48208396752305
3141,79.93409470312717
3142,80.98494371741977
3143,80.72109476109168
3144,81.25595035484466
3145,81.27345963133652
3146,80.66129192716734
3147,80.65761074335599
3148,80.96796126577433
3149,80.56020867506005
3150,81.45898972908562
3151,80.83200188806906
3152,79.52025006316839
3153,80.82885439596517
3154,80.48637824158902
3155,80.18107556073916
3156,80.38518477092974
3157,81.08066955620805
3158,81.70995239378054
3159,81.187725954655
3160,80.71548800346694
3161,81.26393847184804
3162,80.79488836074239
3163,80.6758130842113
3164,80.4417689899535
3165,80.13736748663901
3166,80.83943159383763
3167,81.12327774190831
3168,80.99526246952512
3169,80.83433977763865
3170,80.56584105222399
3171,81.36512900170027
3172,80.38227787260136
3173,81.45704700952673
3174,80.55051035551845
3175,80.68183663802132
3176,80.3203691055662
3177,80.81736135395855
3178,81.57502853331836
3179,81.34376855623334
3180,81.5833335251247
3181,81.35406991689185
3182,80.52896986543567
3183,80.92657635746662
3184,80.70143538875848
3185,81.77949057138387
3186,80.49703254488571
3187,81.56380826932538
3188,81.56669517110674
3189,82.04574009682409
3190,80.9115925657441
3191,81.48443163433042
3192,82.28359226613283
3193,80.81599706124823
3194,80.35416445971548
3195,80.1826496144146
3196,81.49875558822644
3197,80.18736669117511
3198,80.95467332208872
3199,81.36655992120066
3200,81.24126141547855
3201,81.36470124456058
3202,81.26395453426534
3203,81.79898861062962
3204,80.67464125189105
3205,80.81514848480896
3206,80.76835772792147
3207,81.57718143909328
3208,81.61325771687362
3209,81.38768237820472
3210,81.75654370757601
3211,80.5690120064491
3212,81.99966331212322
3213,81.92690178989214
3214,81.53077705120488
3215,82.05534073746134
3216,80.32909760544023
3217,80.89646975163157
3218,80.78988390051495
3219,81.51878413719021
3220,80.6299490698444
3221,81.53350868354227
3222,81.83831316992134
3223,81.49828299914627
3224,81.29029782401125
3225,80.65250769468136
3226,80.72067918092735
3227,81.7648307247527
3228,81.52705747230293
3229,81.11571652263345
3230,80.92369328268903
3231,80.1192572888191
3232,80.59194145153934
3233,82.07338077405188
3234,80.48085922874094
3235,81.20849062337793
3236,81.61119172966039
3237,80.48262583734662
3238,81.1938781567892
3239,81.56357379865747
3240,81.09978397689382
3241,82.51206855873943
3242,80.25740283203635
3243,81.60493386782551
3244,80.99006789339991
3245,81.45329029395913
3246,81.28486392760853
3247,80.69911466844678
3248,81.17038838399823
3249,80.13423456400136
3250,81.3458836803372
3251,81.1904744707588
3252,81.35388194088388
3253,81.55613071908364
3254,81.21088843968181
3255,81.0981585731995
3256,80.58670658896918
3257,80.66576387096931
3258,81.59645840008034
3259,81.71489890544508
3260,80.88710690671707
3261,81.02294491022994
3262,80.5521029195871
3263,81.56893730133626
3264,81.31615331934779
3265,81.93869917707153
3266,80.5522473060564
3267,80.79472950964633
3268,81.09064687253802
3269,81.29125847590431
3270,80.86659660158321
3271,80.54276559739219
3272,81.3990481790396
3273,81.31868207835693
3274,80.51674429283008
3275,81.62523837613882
3276,81.53335361973714
3277,81.02663970862669
3278,80.99925994968666
3279,81.23015907714071
3280,80.53986177127909
3281,80.97453159730108
3282,79.91216719933406
3283,81.38739029408345
3284,80.20199557551823
3285,81.69382214193821
3286,80.8036538831629
3287,80.86289767782269
3288,80.66277979119339
3289,80.82995231067375
3290,81.66042093748977
3291,79.76835088964594
3292,81.59678144867716
3293,81.144749080117
3294,80.3998391217185
3295,80.46755982689406
3296,81.803227531773
3297,80.5389544204512
3298,80.44311915250368
3299,81.55495677428127
3300,81.17381543761762
3301,80.56261144022766
3302,81.12534177370404
3303,80.5316081251292
3304,81.56294599749054
3305,81.54970256499685
3306,81.30067772737182
3307,81.22494105309802
3308,81.9050154838957
3309,81.06399719736382
3310,80.50277272765321
3311,81.29420771215166
3312,82.08760578115076
3313,80.60551618131099
3314,80.92684012417206
3315,81.30779735779782
3316,81.08991637926722
3317,80.65277887315915
3318,81.66915290682034
3319,82.25082160678343
3320,81.24173547485474
3321,80.72346831168838
3322,80.42349659234043
3323,81.29599958219134
3324,81.70853361834205
3325,81.41639506405905
3326,81.19670204486393
3327,80.92506317590737
3328,80.69373041964852
3329,81.62112579159728
3330,81.6670050037525
3331,80.50353678932451
3332,82.0052293031097
3333,81.5297164258065
3334,81.93054906375151
3335,80.63464090127444
3336,80.63173732560881
3337,81.21815175038115
3338,81.53559555055227
3339,82.1573261757202
3340,81.64732274106879
3341,81.20477866920695
3342,80.84076091162368
3343,81.91745232408834
3344,80.88487526673377
3345,82.1197718051683
3346,81.2211090550002
3347,82.11474871055277
3348,81.68993644597751
3349,81.31057368204465
3350,81.1361654198763
3351,81.2265724033637
3352,81.59552574862519
3353,81.43542666390309
3354,81.12447983864784
3355,81.33168686318272
3356,81.45184537434689
3357,80.417234044373
3358,81.6400357494829
3359,80.96787787963306
3360,80.8907013101157
3361,80.64397319767981
3362,80.59812160654678
3363,80.80808200949252
3364,81.11530046493897
3365,82.36801605180376
3366,81.2078202185807
3367,81.54069160334866
3368,81.64770913680434
3369,81.52390395654665
3370,81.42854123615588
3371,80.90748562231448
3372,82.14761753102324
3373,82.31567210429054
3374,80.68569738437242
3375,80.99517813880854
3376,81.34419862220018
3377,81.02573751328293
3378,81.71301636278194
3379,81.13810366154854
3380,82.48774990264987
3381,82.0337701710433
3382,81.57845449315582
3383,81.95790297027831
3384,81.99464172911355
3385,81.21779940329367
3386,81.10066137035236
3387,81.5164463591886
3388,81.88029424800523
3389,81.54442564555568
3390,80.74768121857686
3391,81.10690724740762
3392,81.44476872536991
3393,81.44367784076587
3394,82.3923579316148
3395,80.83618155601587
3396,81.71178836744713
3397,82.16646481378186
3398,82.52771368828992
3399,81.2898849145266
3400,81.70372187447575
3401,81.73963265510487
3402,81.56659528779927
3403,81.43067812448497
3404,81.67745775790755
3405,80.30880659231995
3406,81.79106322244972
3407,81.5351509463927
3408,81.37501268302515
3409,82.42023159194345
3410,81.16818992538627
3411,81.29419602366008
3412,82.39610537482348
3413,81.09936140924339
3414,81.23033211973419
3415,81.41697744746145
3416,81.87195062760273
3417,81.58327488711804
3418,80.89727699543408
3419,81.24827193211675
3420,81.21633849850944
3421,81.46182553101444
3422,81.69491928082748
3423,81.69436622889049
3424,80.69405266595525
3425,81.99608384616961
3426,81.62881370758741
3427,82.14967141109052
3428,81.7242330876185
3429,82.02837278185106
3430,81.74319430735136
3431,82.14900136609027
3432,81.77825881708031
3433,81.50091581299367
3434,82.58578265891919
3435,81.96140894640189
3436,81.82374987433725
3437,80.98849114864373
3438,80.98969491730357
3439,81.71494735268202
3440,81.65488640010734
3441,81.31705874131674
3442,81.6671057883404
3443,82.33119071159388
3444,81.93358108682709
3445,81.1090682711824
3446,81.58372548565383
3447,81.27800042058438
3448,81.47545211229156
3449,81.47241122374439
3450,81.45231080215004
3451,81.10989063391693
3452,81.62865508022146
3453,81.44237192148344
3454,80.38244425884213
3455,82.64083598924874
3456,82.21514226913374
3457,81.56410939633186
3458,81.75208041777698
3459,81.22571652604708
3460,82.52708621078352
3461,82.62756256042394
3462,81.8542494001564
3463,82.25424172526806
3464,81.88299254715683
3465,81.21385977192601
3466,81.63982326304748
3467,81.89433348491599
3468,81.64145596373837
3469,81.7576750578069
3470,81.82507792754332
3471,81.84009040362258
3472,81.90999244988117
3473,81.42185497778448
3474,81.58598931153772
3475,81.34227060309016
3476,82.36429366927167
3477,80.9956448650924
3478,82.46220042746717
3479,82.5756580637917
3480,81.83115177621971
3481,80.81386371108118
3482,81.82372320613086
3483,81.9654859320271
3484,81.55275272784834
3485,81.78254376841276
3486,82.70223137366519
3487,82.32536272307026
3488,81.6264122545604
3489,81.3354660138962
3490,81.90862639655415
3491,81.96696709716181
3492,82.289832559012
3493,81.83915981763556
3494,82.31102506008864
3495,82.94944583837186
3496,82.4593439840968
3497,82.08293168478777
3498,82.02938451738571
3499,81.95862023790235
3500,82.64502262716047
